"prge_entity sequence codes","3","17073","8","prge_entity_NN sequence_NN codes_NNS "
"structural features prge_entity","3","88","17073","structural_JJ features_NNS prge_entity_NN "
"prge_entity cytotoxic","3","17073","54","prge_entity_NN cytotoxic_JJ "
"hgnrhr prge_entity become","3","9","19","hgnrhr_NN prge_entity_NN become_VBP "
"treated prge_entity deficient","3","200","58","treated_VBN prge_entity_NN deficient_JJ "
"mediators prge_entity","3","21","17073","mediators_NNS prge_entity_NN "
"body prge_entity became","3","74","29","body_NN prge_entity_NN became_VBD "
"s1 prge_entity mapping","3","7","33","s1_NN prge_entity_NN mapping_NN "
"integral prge_entity containing","3","14","242","integral_JJ prge_entity_NN containing_VBG "
"elevated prge_entity","7","56","17073","elevated_JJ prge_entity_NN "
"prge_entity i expression","3","17073","968","prge_entity_NN i_FW expression_NN "
"variance prge_entity t","3","17","667","variance_NN prge_entity_NN t_NN "
"prge_entity inhibitor inhibited","3","17073","166","prge_entity_NN inhibitor_NN inhibited_VBD "
"known prge_entity adrenergic","3","174","9","known_JJ prge_entity_NN adrenergic_JJ "
"prge_entity hemolytic activities","4","17073","79","prge_entity_NN hemolytic_JJ activities_NNS "
"prge_entity early","3","17073","172","prge_entity_NN early_RB "
"prge_entitygene_entityous gene_entity gene_entity","3","3","19055","prge_entitygene_entityous_JJ gene_entity_NN gene_entity_NN "
"camp simulated prge_entity","3","62","17073","camp_NN simulated_JJ prge_entity_NN "
"gene_entity prge_entity narghji","3","19055","3","gene_entity_NN prge_entity_NN narghji_NNS "
"prge_entity def lacking","3","17073","41","prge_entity_NN def_NN lacking_VBG "
"prge_entity cells highly","3","17073","142","prge_entity_NN cells_NNS highly_RB "
"amebic prge_entity","3","4","17073","amebic_JJ prge_entity_NN "
"gene_entity prge_entity chea","3","19055","12","gene_entity_NN prge_entity_NN chea_NN "
"prge_entity specific interaction","3","17073","189","prge_entity_NN specific_JJ interaction_NN "
"elongated prge_entity v44a","3","7","8","elongated_VBN prge_entity_NN v44a_NN "
"ii prge_entity kinase","3","215","225","ii_LS prge_entity_NN kinase_NN "
"cytoplasmic prge_entity a2","3","85","7","cytoplasmic_JJ prge_entity_NN a2_NN "
"overall structure prge_entity","3","71","17073","overall_JJ structure_NN prge_entity_NN "
"acid prge_entity protein","3","233","1286","acid_NN prge_entity_NN protein_NN "
"cyclin prge_entity","3","3","17073","cyclin_NN prge_entity_NN "
"prge_entity searching","3","17073","4","prge_entity_NN searching_VBG "
"prge_entity previously called","3","17073","27","prge_entity_NN previously_RB called_VBN "
"gene_entity expressed prge_entity","3","19055","17073","gene_entity_NN expressed_VBD prge_entity_NN "
"receptor associated prge_entity","3","96","17073","receptor_NN associated_VBN prge_entity_NN "
"prge_entity cdc42p ste20p","3","17073","5","prge_entity_NN cdc42p_NN ste20p_NN "
"prge_entity qars","3","17073","3","prge_entity_NN qars_NNS "
"beta prge_entity protein","3","242","1286","beta_NN prge_entity_NN protein_NN "
"prge_entity 3a similar","3","17073","231","prge_entity_NN 3a_NN similar_JJ "
"prge_entity transcription nucleotide","3","17073","26","prge_entity_NN transcription_NN nucleotide_NN "
"mixed functional prge_entity","3","38","17073","mixed_JJ functional_JJ prge_entity_NN "
"alpha prge_entity requires","3","206","70","alpha_NN prge_entity_NN requires_VBZ "
"prge_entity lacks","4","17073","23","prge_entity_NN lacks_VBZ "
"recombinant prge_entity requires","3","121","70","recombinant_JJ prge_entity_NN requires_VBZ "
"prge_entity segments","9","17073","34","prge_entity_NN segments_NNS "
"prge_entity obtained","4","17073","197","prge_entity_NN obtained_VBD "
"irreversibly inhibiting prge_entity","3","4","17073","irreversibly_RB inhibiting_VBG prge_entity_NN "
"active prge_entity 1","3","151","876","active_JJ prge_entity_NN 1_CD "
"weight gene_entity prge_entity","3","87","17073","weight_NN gene_entity_NN prge_entity_NN "
"catabolic prge_entity","3","8","17073","catabolic_JJ prge_entity_NN "
"anti prge_entity serum","3","408","333","anti_JJ prge_entity_NN serum_NN "
"known corresponding prge_entity","3","174","17073","known_VBN corresponding_JJ prge_entity_NN "
"k prge_entity","121","214","17073","k_NN prge_entity_NN "
"prge_entity supported","3","17073","22","prge_entity_NN supported_VBD "
"apha prge_entity","3","3","17073","apha_NN prge_entity_NN "
"prge_entity gene mutation","7","17073","191","prge_entity_NN gene_NN mutation_NN "
"action using prge_entity","3","48","17073","action_NN using_VBG prge_entity_NN "
"prge_entity beta kinase","3","17073","225","prge_entity_NN beta_NN kinase_NN "
"prge_entity receptors generally","3","17073","33","prge_entity_NN receptors_NNS generally_RB "
"neutralize prge_entity however","3","9","339","neutralize_VB prge_entity_NN however_RB "
"intact c1c prge_entity","3","40","17073","intact_JJ c1c_NN prge_entity_NN "
"administered gene_entity prge_entity","3","34","17073","administered_VBN gene_entity_NN prge_entity_NN "
"prge_entity subcomplex containing","4","17073","242","prge_entity_NN subcomplex_NN containing_VBG "
"prge_entity sequencing analysis","3","17073","512","prge_entity_NN sequencing_NN analysis_NN "
"prge_entity transphosphorylation","3","17073","3","prge_entity_NN transphosphorylation_NN "
"gene_entity hprge_entityxylase","3","19055","3","gene_entity_NN hprge_entityxylase_NN "
"four prge_entity prge_entity","4","216","17073","four_CD prge_entity_NN prge_entity_NN "
"adhesion prge_entity prge_entity","6","62","17073","adhesion_NN prge_entity_NN prge_entity_NN "
"second prge_entity which","3","100","960","second_JJ prge_entity_NN which_WDT "
"prge_entity promotes cellular","3","17073","176","prge_entity_NN promotes_VBZ cellular_JJ "
"prge_entity were discovered","3","17073","16","prge_entity_NN were_VBD discovered_VBN "
"prge_entity cull 1","3","17073","876","prge_entity_NN cull_NN 1_CD "
"adjacent prge_entity contained","3","40","72","adjacent_JJ prge_entity_NN contained_VBD "
"carrying wt prge_entity","3","28","17073","carrying_VBG wt_JJ prge_entity_NN "
"prge_entity blasts","6","17073","12","prge_entity_NN blasts_NNS "
"prge_entity specific ab","3","17073","34","prge_entity_NN specific_JJ ab_IN "
"line showing prge_entity","3","138","17073","line_NN showing_VBG prge_entity_NN "
"gene_entity recj prge_entity","3","19055","17073","gene_entity_NN recj_NN prge_entity_NN "
"prge_entitycriptase","3","3","3","prge_entitycriptase_NN "
"prge_entity aa1 aa18","3","17073","3","prge_entity_NN aa1_NN aa18_NN "
"staphylococcal prge_entity","4","18","17073","staphylococcal_JJ prge_entity_NN "
"prge_entity digestion","4","17073","15","prge_entity_NN digestion_NN "
"prge_entity regulate cell","3","17073","1350","prge_entity_NN regulate_VBP cell_NN "
"prge_entity unc 86","3","17073","15","prge_entity_NN unc_NN 86_CD "
"m prge_entity signaled","3","215","4","m_NN prge_entity_NN signaled_VBD "
"c prge_entity pkcepsilon","3","470","15","c_NN prge_entity_NN pkcepsilon_NN "
"dependent prge_entity rocg","3","354","8","dependent_JJ prge_entity_NN rocg_NN "
"prge_entity c have","3","17073","753","prge_entity_NN c_NN have_VBP "
"prge_entity considered","3","17073","43","prge_entity_NN considered_VBN "
"10scsn prge_entity","3","3","17073","10scsn_JJ prge_entity_NN "
"prge_entity induced gene_entity","15","17073","19055","prge_entity_NN induced_VBD gene_entity_NN "
"expressed than prge_entity","3","334","17073","expressed_VBN than_IN prge_entity_NN "
"prge_entity antineutrophil","4","17073","4","prge_entity_NN antineutrophil_NN "
"granulocyte prge_entity","3","10","17073","granulocyte_NN prge_entity_NN "
"new hprge_entity","3","150","9","new_JJ hprge_entity_NN "
"its cognate prge_entity","3","423","17073","its_PRP$ cognate_JJ prge_entity_NN "
"24 residue prge_entity","3","100","17073","24_CD residue_NN prge_entity_NN "
"prge_entity repeat bir","3","17073","3","prge_entity_NN repeat_NN bir_NN "
"prge_entity prge_entity previously","5","17073","196","prge_entity_NN prge_entity_NN previously_RB "
"total prge_entity prge_entity","3","161","17073","total_JJ prge_entity_NN prge_entity_NN "
"domain prge_entity protein","3","476","1286","domain_NN prge_entity_NN protein_NN "
"prge_entity were markedly","3","17073","51","prge_entity_NN were_VBD markedly_RB "
"prge_entity homology protein","3","17073","1286","prge_entity_NN homology_NN protein_NN "
"vl prge_entity domains","3","9","148","vl_NN prge_entity_NN domains_NNS "
"gene_entity prge_entity occurs","3","19055","54","gene_entity_NN prge_entity_NN occurs_VBZ "
"prge_entity lies","4","17073","13","prge_entity_NN lies_VBZ "
"prge_entity signaling pathways","5","17073","92","prge_entity_NN signaling_NN pathways_NNS "
"kappab prge_entity ccaat","3","20","23","kappab_JJ prge_entity_NN ccaat_NN "
"prge_entity transcripts were","4","17073","2516","prge_entity_NN transcripts_NNS were_VBD "
"gene_entity caused prge_entity","3","19055","17073","gene_entity_NN caused_VBD prge_entity_NN "
"defective prge_entity variants","3","34","34","defective_JJ prge_entity_NN variants_NNS "
"specific prge_entity antibody","9","609","368","specific_JJ prge_entity_NN antibody_NN "
"prge_entity 1 microm","3","17073","36","prge_entity_NN 1_CD microm_NN "
"prge_entity positions","3","17073","35","prge_entity_NN positions_NNS "
"prge_entity ydae","3","17073","3","prge_entity_NN ydae_NNS "
"prge_entity related","26","17073","233","prge_entity_NN related_JJ "
"prge_entity regulated factor","3","17073","339","prge_entity_NN regulated_JJ factor_NN "
"define specific prge_entity","3","35","17073","define_VB specific_JJ prge_entity_NN "
"prge_entity glc7","4","17073","12","prge_entity_NN glc7_NN "
"protein prge_entity ribosomal","3","1286","24","protein_NN prge_entity_NN ribosomal_JJ "
"long prge_entity region","3","103","503","long_RB prge_entity_JJ region_NN "
"mobilization prge_entity activation","3","5","499","mobilization_NN prge_entity_NN activation_NN "
"either prge_entity alone","3","231","81","either_DT prge_entity_NN alone_RB "
"prge_entity sites indicated","3","17073","115","prge_entity_NN sites_NNS indicated_VBD "
"kappa prge_entity","4","37","17073","kappa_NN prge_entity_NN "
"prge_entity up regulated","5","17073","158","prge_entity_NN up_RB regulated_VBN "
"hprge_entity","9","9","9","hprge_entity_NN "
"prge_entity prge_entity ratio","4","17073","73","prge_entity_NN prge_entity_NN ratio_NN "
"housekeeping prge_entity","5","6","17073","housekeeping_JJ prge_entity_NN "
"hormone prge_entity response","3","25","455","hormone_NN prge_entity_NN response_NN "
"prge_entity llxphil x","3","17073","106","prge_entity_NN llxphil_NN x_NN "
"inhibit prge_entity expression","3","51","968","inhibit_VB prge_entity_NN expression_NN "
"prge_entity 1 mutant","3","17073","202","prge_entity_NN 1_CD mutant_NN "
"c prge_entity binds","3","470","98","c_NN prge_entity_NN binds_VBZ "
"8 vs prge_entity","3","178","17073","8_CD vs_CC prge_entity_NN "
"gene_entity prge_entity protective","3","19055","53","gene_entity_NN prge_entity_NN protective_JJ "
"prge_entity preferentially activates","3","17073","46","prge_entity_NN preferentially_RB activates_VBZ "
"cytoplasm prge_entity","3","36","17073","cytoplasm_NN prge_entity_NN "
"prge_entity displacement","3","17073","9","prge_entity_NN displacement_NN "
"prge_entity fibroblasts","4","17073","89","prge_entity_NN fibroblasts_NNS "
"prge_entity domain suggesting","4","17073","150","prge_entity_NN domain_NN suggesting_VBG "
"encoding n prge_entity","3","128","17073","encoding_VBG n_NN prge_entity_NN "
"prge_entity several internal","3","17073","37","prge_entity_NN several_JJ internal_JJ "
"ydap prge_entity might","3","4","81","ydap_NN prge_entity_NN might_MD "
"prge_entity like","51","17073","205","prge_entity_NN like_IN "
"specific prge_entity deacetylase","3","609","11","specific_JJ prge_entity_NN deacetylase_NN "
"prge_entity chemokines interacting","3","17073","25","prge_entity_NN chemokines_NNS interacting_VBG "
"ie prge_entity induction","3","5","194","ie_FW prge_entity_NN induction_NN "
"prge_entity coprecipitated","3","17073","8","prge_entity_NN coprecipitated_VBD "
"although prge_entity","9","197","17073","although_IN prge_entity_NN "
"thyroid hormone prge_entity","6","31","17073","thyroid_NN hormone_NN prge_entity_NN "
"prge_entity family can","3","17073","361","prge_entity_NN family_NN can_MD "
"prge_entity prge_entity immunized","3","17073","64","prge_entity_NN prge_entity_NN immunized_VBD "
"recombinant prge_entity has","3","121","506","recombinant_JJ prge_entity_NN has_VBZ "
"prge_entity depleted","3","17073","12","prge_entity_NN depleted_VBD "
"prge_entity e prge_entity","10","17073","17073","prge_entity_NN e_SYM prge_entity_NN "
"prge_entity trans acting","3","17073","49","prge_entity_NN trans_JJ acting_VBG "
"prge_entity immune responses","4","17073","240","prge_entity_NN immune_JJ responses_NNS "
"iih prge_entity","3","3","17073","iih_NN prge_entity_NN "
"signals around prge_entity","3","61","17073","signals_NNS around_IN prge_entity_NN "
"significantly stimulated prge_entity","3","324","17073","significantly_RB stimulated_VBN prge_entity_NN "
"bound prge_entity plays","3","148","55","bound_VBN prge_entity_NN plays_NNS "
"prge_entity finely mapped","3","17073","39","prge_entity_NN finely_RB mapped_VBD "
"glutamyl prge_entity levels","3","4","498","glutamyl_NN prge_entity_NN levels_NNS "
"h3 prge_entity 14","3","14","113","h3_NN prge_entity_NN 14_CD "
"radioimmunoprecipitation prge_entity assays","3","4","166","radioimmunoprecipitation_NN prge_entity_NN assays_NNS "
"h expressed prge_entity","3","323","17073","h_NN expressed_VBD prge_entity_NN "
"competitively bind prge_entity","3","3","17073","competitively_RB bind_VBP prge_entity_NN "
"prge_entity guanine","3","17073","5","prge_entity_NN guanine_NN "
"subsequent prge_entity","3","56","17073","subsequent_JJ prge_entity_NN "
"promote prge_entity cell","3","31","1350","promote_VB prge_entity_NN cell_NN "
"prge_entity alternatively named","3","17073","21","prge_entity_NN alternatively_RB named_VBN "
"bv prge_entity specific","3","4","609","bv_NN prge_entity_NN specific_JJ "
"prge_entity sequence similarity","3","17073","53","prge_entity_NN sequence_NN similarity_NN "
"thus prge_entity derived","3","193","156","thus_RB prge_entity_NN derived_VBN "
"prge_entity rxr coregulatory","3","17073","4","prge_entity_NN rxr_NN coregulatory_JJ "
"ica512ab prge_entity","3","3","17073","ica512ab_NN prge_entity_NN "
"known prge_entity family","3","174","177","known_JJ prge_entity_NN family_NN "
"analysis prge_entity between","3","512","649","analysis_NN prge_entity_NN between_IN "
"prge_entity box site","3","17073","295","prge_entity_NN box_NN site_NN "
"saccharomyces gene_entity prge_entity","8","42","17073","saccharomyces_NNS gene_entity_JJ prge_entity_NN "
"prge_entity ii dmckii","3","17073","4","prge_entity_NN ii_LS dmckii_FW "
"glucocorticoid induced prge_entity","3","6","17073","glucocorticoid_NN induced_VBD prge_entity_NN "
"regulates prge_entity promoter","3","30","479","regulates_VBZ prge_entity_NN promoter_NN "
"prge_entity product gene_entity","3","17073","19055","prge_entity_NN product_NN gene_entity_NN "
"blocked prge_entity expression","3","67","968","blocked_VBD prge_entity_NN expression_NN "
"prge_entity blocks","4","17073","28","prge_entity_NN blocks_NNS "
"prge_entity from late","3","17073","81","prge_entity_NN from_IN late_JJ "
"genotype prge_entity 3","3","18","591","genotype_NN prge_entity_NN 3_CD "
"f prge_entity ba","3","113","9","f_LS prge_entity_NN ba_NN "
"gene_entity prge_entity subclasses","4","19055","10","gene_entity_NN prge_entity_NN subclasses_NNS "
"cognate gene_entity prge_entity","3","17","17073","cognate_JJ gene_entity_NN prge_entity_NN "
"bipartite prge_entity","4","11","17073","bipartite_JJ prge_entity_NN "
"from prge_entity e","3","1718","182","from_IN prge_entity_NN e_SYM "
"prge_entity focal","3","17073","22","prge_entity_NN focal_JJ "
"d3 prge_entity","4","25","17073","d3_NN prge_entity_NN "
"prge_entityr mediated","3","16","277","prge_entityr_NN mediated_VBD "
"enhances prge_entity gene","3","16","227","enhances_VBZ prge_entity_NN gene_NN "
"prge_entity proteins thus","3","17073","193","prge_entity_NN proteins_NNS thus_RB "
"complexes prge_entity plays","3","117","55","complexes_NNS prge_entity_NN plays_VBZ "
"vitro recombinant prge_entity","3","293","17073","vitro_FW recombinant_JJ prge_entity_NN "
"prge_entity were made","3","17073","54","prge_entity_NN were_VBD made_VBN "
"prge_entity prge_entity appear","3","17073","48","prge_entity_NN prge_entity_NN appear_VBP "
"prge_entity mediated apoptotic","3","17073","33","prge_entity_NN mediated_VBD apoptotic_JJ "
"whom baseline prge_entity","3","16","17073","whom_WP baseline_NN prge_entity_NN "
"prge_entity prge_entity domain","21","17073","476","prge_entity_NN prge_entity_NN domain_NN "
"type ii prge_entity","9","511","17073","type_NN ii_LS prge_entity_NN "
"prge_entity positively regulates","3","17073","30","prge_entity_NN positively_RB regulates_VBZ "
"pathway prge_entity","4","160","17073","pathway_NN prge_entity_NN "
"1 prge_entity positive","3","876","251","1_CD prge_entity_NN positive_JJ "
"cell receptors prge_entity","3","1350","17073","cell_NN receptors_NNS prge_entity_NN "
"prge_entity prge_entity decarboxylase","3","17073","6","prge_entity_NN prge_entity_NN decarboxylase_NN "
"gene_entity overexpressed prge_entity","3","19055","17073","gene_entity_NN overexpressed_VBD prge_entity_NN "
"prge_entity elisa","3","17073","79","prge_entity_NN elisa_NN "
"tyrosine prge_entity catalytic","3","50","52","tyrosine_NN prge_entity_NN catalytic_JJ "
"prge_entity binding residue","3","17073","61","prge_entity_NN binding_NN residue_NN "
"available prge_entity increases","3","61","48","available_JJ prge_entity_NN increases_NNS "
"prge_entity expression involve","3","17073","23","prge_entity_NN expression_NN involve_VBP "
"beta like prge_entity","4","242","17073","beta_NN like_IN prge_entity_NN "
"prge_entity hydrophilic loop","3","17073","74","prge_entity_NN hydrophilic_JJ loop_NN "
"therefore prge_entity","6","117","17073","therefore_RB prge_entity_NN "
"furthermore smooth prge_entity","3","121","17073","furthermore_RB smooth_JJ prge_entity_NN "
"using prge_entity specific","5","508","609","using_VBG prge_entity_NN specific_JJ "
"inactive mutant prge_entity","3","28","17073","inactive_JJ mutant_JJ prge_entity_NN "
"control c prge_entity","3","329","17073","control_NN c_NN prge_entity_NN "
"similar prge_entity specific","3","231","609","similar_JJ prge_entity_NN specific_JJ "
"however tg7 prge_entity","3","339","17073","however_RB tg7_CD prge_entity_NN "
"kda prge_entity proteins","3","141","519","kda_NN prge_entity_NN proteins_NNS "
"prge_entity inhibited il","3","17073","38","prge_entity_NN inhibited_VBD il_NN "
"prge_entity ligand 5","3","17073","494","prge_entity_NN ligand_NN 5_CD "
"prge_entity basic protein","4","17073","1286","prge_entity_NN basic_JJ protein_NN "
"prge_entity spans","9","17073","12","prge_entity_NN spans_NNS "
"transmembrane prge_entity","3","25","17073","transmembrane_JJ prge_entity_NN "
"from prge_entity 2","3","1718","713","from_IN prge_entity_NN 2_CD "
"while inhibiting prge_entity","3","172","17073","while_IN inhibiting_VBG prge_entity_NN "
"blocked prge_entity","11","67","17073","blocked_VBD prge_entity_NN "
"prge_entity only binds","3","17073","98","prge_entity_NN only_RB binds_VBZ "
"prge_entity lineage","3","17073","27","prge_entity_NN lineage_NN "
"sf162 induced prge_entity","3","7","17073","sf162_NN induced_VBD prge_entity_NN "
"prge_entity gene_entity terminus","3","17073","79","prge_entity_NN gene_entity_NN terminus_NN "
"free prge_entity even","3","103","69","free_JJ prge_entity_NN even_RB "
"prge_entity function permitting","3","17073","5","prge_entity_NN function_NN permitting_VBG "
"reduced basal prge_entity","3","163","17073","reduced_VBN basal_JJ prge_entity_NN "
"induced prge_entity kinase","4","508","225","induced_VBN prge_entity_NN kinase_NN "
"like prge_entity may","3","205","513","like_IN prge_entity_NN may_MD "
"prge_entity containing gene_entity","3","17073","19055","prge_entity_NN containing_VBG gene_entity_NN "
"trna prge_entity prge_entity","3","31","17073","trna_NN prge_entity_NN prge_entity_NN "
"homologues prge_entity family","3","20","177","homologues_NNS prge_entity_NN family_NN "
"immunostimulatory prge_entity","3","5","17073","immunostimulatory_JJ prge_entity_NN "
"involving prge_entity appears","3","39","80","involving_VBG prge_entity_NN appears_VBZ "
"prge_entity t test","3","17073","176","prge_entity_NN t_NN test_NN "
"prge_entity variants","8","17073","34","prge_entity_NN variants_NNS "
"prge_entity p161nk4","3","17073","3","prge_entity_NN p161nk4_NN "
"prge_entity mhr6b","3","17073","3","prge_entity_NN mhr6b_NN "
"prge_entity subunit whereas","3","17073","196","prge_entity_NN subunit_NN whereas_IN "
"prge_entity while only","4","17073","414","prge_entity_NN while_IN only_RB "
"genuine prge_entity","3","3","17073","genuine_JJ prge_entity_NN "
"immune response prge_entity","4","222","17073","immune_JJ response_NN prge_entity_NN "
"prge_entity ring structure","3","17073","175","prge_entity_NN ring_NN structure_NN "
"circulating prge_entity gene_entity","3","40","19055","circulating_VBG prge_entity_NN gene_entity_NN "
"gene_entity prge_entity became","3","19055","29","gene_entity_NN prge_entity_NN became_VBD "
"purified prge_entity protein","4","136","1286","purified_VBN prge_entity_NN protein_NN "
"prge_entity prge_entity duplicated","3","17073","6","prge_entity_NN prge_entity_NN duplicated_JJ "
"limit prge_entity replication","3","21","94","limit_NN prge_entity_NN replication_NN "
"gene_entity prge_entity using","4","19055","508","gene_entity_NN prge_entity_NN using_VBG "
"prge_entity site demonstrated","3","17073","210","prge_entity_NN site_NN demonstrated_VBD "
"prge_entity invariant chain","3","17073","179","prge_entity_NN invariant_JJ chain_NN "
"prge_entity shows","4","17073","52","prge_entity_NN shows_NNS "
"prge_entity from brain","3","17073","78","prge_entity_NN from_IN brain_NN "
"sporulation factor prge_entity","3","24","17073","sporulation_NN factor_NN prge_entity_NN "
"alkaliprge_entityosphatase","3","3","3","alkaliprge_entityosphatase_NN "
"397 prge_entity","3","11","17073","397_CD prge_entity_NN "
"prge_entity conformation","3","17073","29","prge_entity_NN conformation_NN "
"both prge_entity induced","3","756","508","both_DT prge_entity_NN induced_VBD "
"transfection employing prge_entity","3","64","17073","transfection_NN employing_VBG prge_entity_NN "
"prge_entity however showed","3","17073","389","prge_entity_NN however_RB showed_VBD "
"prge_entity sloppy","3","17073","3","prge_entity_NN sloppy_JJ "
"gene_entity prge_entity restored","3","19055","23","gene_entity_NN prge_entity_NN restored_VBD "
"findings symptoms prge_entity","3","155","17073","findings_NNS symptoms_NNS prge_entity_NN "
"factor prge_entity molecule","3","339","72","factor_NN prge_entity_NN molecule_NN "
"oncogenic prge_entity","4","14","17073","oncogenic_JJ prge_entity_NN "
"fully functional prge_entity","3","21","17073","fully_RB functional_JJ prge_entity_NN "
"l gene_entity prge_entity","3","178","17073","l_NN gene_entity_NN prge_entity_NN "
"prge_entity mabs strongly","3","17073","79","prge_entity_NN mabs_NNS strongly_RB "
"cytokines prge_entity 2","3","109","713","cytokines_NNS prge_entity_NN 2_CD "
"during prge_entity therapy","3","393","153","during_IN prge_entity_NN therapy_NN "
"carboxymethylated prge_entity chains","3","7","56","carboxymethylated_VBN prge_entity_NN chains_NNS "
"contain prge_entity class","3","78","176","contain_VBP prge_entity_NN class_NN "
"replace prge_entity","4","9","17073","replace_VB prge_entity_NN "
"prge_entity kinase activity","9","17073","699","prge_entity_NN kinase_NN activity_NN "
"mass prge_entity protein","3","65","1286","mass_NN prge_entity_NN protein_NN "
"identify prge_entity regulated","3","95","158","identify_VB prge_entity_NN regulated_VBN "
"prge_entity beta mad","3","17073","6","prge_entity_NN beta_NN mad_JJ "
"prge_entity gene_entity were","5","17073","2516","prge_entity_NN gene_entity_NN were_VBD "
"while prge_entity","19","172","17073","while_IN prge_entity_NN "
"mediated prge_entity signaling","3","277","147","mediated_JJ prge_entity_NN signaling_NN "
"prge_entity loci cause","3","17073","60","prge_entity_NN loci_NNS cause_VBP "
"determining prge_entity","4","30","17073","determining_VBG prge_entity_NN "
"prge_entity receptors estimated","3","17073","32","prge_entity_NN receptors_NNS estimated_VBN "
"most prge_entity","3","259","17073","most_RBS prge_entity_JJ "
"prge_entity related peptides","3","17073","94","prge_entity_NN related_JJ peptides_NNS "
"prge_entity 2 encoding","3","17073","128","prge_entity_NN 2_CD encoding_NN "
"prge_entity messenger gene_entity","10","17073","19055","prge_entity_NN messenger_NN gene_entity_NN "
"0.5 vs prge_entity","3","33","17073","0.5_CD vs_CC prge_entity_NN "
"major prge_entity complex","16","156","296","major_JJ prge_entity_NN complex_NN "
"significant prge_entity","9","312","17073","significant_JJ prge_entity_NN "
"prge_entity were refractory","3","17073","8","prge_entity_NN were_VBD refractory_JJ "
"prge_entity anti rh","3","17073","10","prge_entity_NN anti_JJ rh_NN "
"pro interleukin prge_entity","3","35","17073","pro_JJ interleukin_NN prge_entity_NN "
"uncover prge_entity capable","3","3","46","uncover_VB prge_entity_NN capable_JJ "
"prge_entity stably","3","17073","32","prge_entity_NN stably_RB "
"induced prge_entity were","3","508","2516","induced_VBN prge_entity_NN were_VBD "
"prge_entity dominant","3","17073","65","prge_entity_NN dominant_JJ "
"prge_entity condition","3","17073","18","prge_entity_NN condition_NN "
"potential candidate prge_entity","3","156","17073","potential_JJ candidate_NN prge_entity_NN "
"alters prge_entity","3","10","17073","alters_VBZ prge_entity_NN "
"prge_entity activity domain","3","17073","476","prge_entity_NN activity_NN domain_NN "
"c prge_entity underwent","3","470","38","c_NN prge_entity_NN underwent_VBD "
"prge_entity gpr cy6","3","17073","3","prge_entity_NN gpr_NN cy6_NN "
"surrounding prge_entity","3","20","17073","surrounding_VBG prge_entity_NN "
"prge_entity prge_entity repeats","3","17073","36","prge_entity_NN prge_entity_NN repeats_NNS "
"when prge_entity 129","3","368","4","when_WRB prge_entity_NN 129_CD "
"proteins prge_entity c","3","519","470","proteins_NNS prge_entity_NN c_NN "
"bound prge_entity proteins","4","148","519","bound_VBN prge_entity_NN proteins_NNS "
"prge_entity gp45 were","3","17073","2516","prge_entity_NN gp45_NN were_VBD "
"intracellular prge_entity","10","72","17073","intracellular_JJ prge_entity_NN "
"activated prge_entity th2","3","194","37","activated_VBN prge_entity_NN th2_NN "
"dependent kinase prge_entity","3","354","17073","dependent_JJ kinase_NN prge_entity_NN "
"prge_entity bk cos","3","17073","20","prge_entity_NN bk_NN cos_NNS "
"acid prge_entity","15","233","17073","acid_NN prge_entity_NN "
"whether prge_entity gene","3","123","227","whether_IN prge_entity_NN gene_NN "
"replicating sequence prge_entity","3","5","17073","replicating_VBG sequence_NN prge_entity_NN "
"up regulated prge_entity","3","155","17073","up_RB regulated_VBN prge_entity_NN "
"prge_entity igbeta prge_entity","3","17073","17073","prge_entity_NN igbeta_NN prge_entity_NN "
"diffuse prge_entity","3","17","17073","diffuse_JJ prge_entity_NN "
"reporprge_entityene driven","3","3","22","reporprge_entityene_NN driven_VBN "
"only through prge_entity","3","414","17073","only_RB through_IN prge_entity_NN "
"n prge_entity prge_entity","10","452","17073","n_NN prge_entity_NN prge_entity_NN "
"prge_entity y0 28","3","17073","48","prge_entity_NN y0_NN 28_CD "
"sufficient prge_entity expression","3","54","968","sufficient_JJ prge_entity_NN expression_NN "
"deubiquitinating prge_entity activity","3","6","699","deubiquitinating_VBG prge_entity_NN activity_NN "
"gene_entity showed prge_entity","3","19055","17073","gene_entity_NN showed_VBD prge_entity_NN "
"primordial prge_entity","3","17","17073","primordial_JJ prge_entity_NN "
"expressing prge_entity without","3","118","182","expressing_VBG prge_entity_NN without_IN "
"prge_entity between 39","3","17073","32","prge_entity_NN between_IN 39_CD "
"enhanced prge_entity expression","3","96","968","enhanced_VBN prge_entity_NN expression_NN "
"prge_entity kinase activities","5","17073","79","prge_entity_NN kinase_NN activities_NNS "
"prge_entity between 31","3","17073","34","prge_entity_NN between_IN 31_CD "
"prge_entity gamma prge_entity","13","17073","17073","prge_entity_NN gamma_NN prge_entity_NN "
"c prge_entity","131","470","17073","c_NN prge_entity_NN "
"dn prge_entity mutants","3","10","141","dn_NN prge_entity_NN mutants_NNS "
"prge_entity prge_entity suggesting","8","17073","150","prge_entity_NN prge_entity_NN suggesting_VBG "
"prge_entity2 activity","4","10","699","prge_entity2_NN activity_NN "
"using gene_entity prge_entity","4","508","17073","using_VBG gene_entity_NN prge_entity_NN "
"prge_entity c protein","3","17073","1286","prge_entity_NN c_NN protein_NN "
"symptoms prge_entity","3","67","17073","symptoms_NNS prge_entity_NN "
