"conjugating prge_entity","7","9","17073","conjugating_VBG prge_entity_NN "
"sec1p prge_entity","3","3","17073","sec1p_NN prge_entity_NN "
"prge_entity merely","3","17073","9","prge_entity_NN merely_RB "
"prge_entity localization","3","17073","66","prge_entity_NN localization_NN "
"negative prge_entity","18","167","17073","negative_JJ prge_entity_NN "
"isoforms prge_entity","3","35","17073","isoforms_NNS prge_entity_NN "
"prge_entity bound","16","17073","148","prge_entity_NN bound_VBD "
"revealed prge_entity","5","243","17073","revealed_VBD prge_entity_NN "
"prge_entity titer","3","17073","24","prge_entity_NN titer_NN "
"prge_entity consisting","9","17073","45","prge_entity_NN consisting_VBG "
"inactive prge_entity","6","28","17073","inactive_JJ prge_entity_NN "
"pombe prge_entity","3","11","17073","pombe_FW prge_entity_FW "
"cell prge_entity","27","1350","17073","cell_NN prge_entity_NN "
"prge_entity mitogenic","4","17073","28","prge_entity_NN mitogenic_JJ "
"prge_entity class","62","17073","176","prge_entity_NN class_NN "
"prge_entity fasting","3","17073","10","prge_entity_NN fasting_NN "
"prge_entity display","3","17073","26","prge_entity_NN display_NN "
"prge_entity similarity","3","17073","53","prge_entity_NN similarity_NN "
"jt prge_entity","5","15","17073","jt_NN prge_entity_NN "
"prge_entity iialpha","4","17073","4","prge_entity_NN iialpha_NN "
"hgnrhr prge_entity","6","9","17073","hgnrhr_NN prge_entity_NN "
"prge_entity adrenal","4","17073","12","prge_entity_NN adrenal_JJ "
"prge_entity abd1p","3","17073","5","prge_entity_NN abd1p_NN "
"prge_entity brain","3","17073","78","prge_entity_NN brain_NN "
"viral prge_entity","13","114","17073","viral_JJ prge_entity_NN "
"depprge_entity prge_entity","3","3","17073","depprge_entity_NN prge_entity_NN "
"prge_entity variable","3","17073","44","prge_entity_NN variable_NN "
"interleukin prge_entity","10","24","17073","interleukin_NN prge_entity_NN "
"43 prge_entity","3","34","17073","43_CD prge_entity_NN "
"prge_entity dependence","3","17073","6","prge_entity_NN dependence_NN "
"prge_entity assays","7","17073","166","prge_entity_NN assays_NNS "
"prge_entity separately","3","17073","12","prge_entity_NN separately_RB "
"prge_entity amino","6","17073","249","prge_entity_NN amino_NN "
"nuclear prge_entity","19","238","17073","nuclear_JJ prge_entity_NN "
"ebpepsilon prge_entity","3","11","17073","ebpepsilon_NN prge_entity_NN "
"prge_entity fulfills","3","17073","3","prge_entity_NN fulfills_VBZ "
"prge_entity structures","5","17073","55","prge_entity_NN structures_NNS "
"prge_entity specificities","4","17073","16","prge_entity_NN specificities_NNS "
"prge_entity acted","3","17073","4","prge_entity_NN acted_VBD "
"prge_entity transfections","3","17073","5","prge_entity_NN transfections_NNS "
"prge_entity strains","4","17073","127","prge_entity_NN strains_NNS "
"some prge_entity","4","154","17073","some_DT prge_entity_NN "
"prge_entity npxy","3","17073","4","prge_entity_NN npxy_NN "
"protein betaprge_entity","3","1286","4","protein_NN betaprge_entity_NN "
"prge_entity sos","4","17073","15","prge_entity_NN sos_NNS "
"prge_entity phosphopeptides","3","17073","4","prge_entity_NN phosphopeptides_NNS "
"prge_entity resulting","9","17073","60","prge_entity_NN resulting_VBG "
"oifntau prge_entity","5","14","17073","oifntau_NN prge_entity_NN "
"whole prge_entity","6","56","17073","whole_JJ prge_entity_NN "
"activating prge_entity","13","66","17073","activating_VBG prge_entity_NN "
"prge_entity sre","4","17073","28","prge_entity_NN sre_NN "
"prge_entity analysis","7","17073","512","prge_entity_NN analysis_NN "
"steroidogenic prge_entity","4","8","17073","steroidogenic_JJ prge_entity_NN "
"prge_entity srk","3","17073","4","prge_entity_NN srk_NN "
"prge_entity distribution","4","17073","89","prge_entity_NN distribution_NN "
"prge_entity repressor","3","17073","43","prge_entity_NN repressor_NN "
"prge_entity assigned","3","17073","17","prge_entity_NN assigned_VBN "
"prge_entity 1303","3","17073","3","prge_entity_NN 1303_CD "
"sigk prge_entity","3","5","17073","sigk_NN prge_entity_NN "
"prge_entity clearance","4","17073","44","prge_entity_NN clearance_NN "
"downmodulates prge_entity","3","3","17073","downmodulates_VBZ prge_entity_NN "
"prge_entity dimer","3","17073","18","prge_entity_NN dimer_NN "
"smad prge_entity","3","9","17073","smad_NN prge_entity_NN "
"prge_entity creating","3","17073","8","prge_entity_NN creating_VBG "
"deoxychorismate prge_entity","3","3","17073","deoxychorismate_NN prge_entity_NN "
"prge_entity fully","3","17073","21","prge_entity_NN fully_RB "
"whether prge_entity","12","123","17073","whether_IN prge_entity_NN "
"prge_entity cdc4","4","17073","9","prge_entity_NN cdc4_NN "
"prge_entity challenge","4","17073","76","prge_entity_NN challenge_NN "
"remarkably prge_entity","4","12","17073","remarkably_RB prge_entity_NN "
"ac prge_entity","3","14","17073","ac_NN prge_entity_NN "
"have prge_entity","6","753","17073","have_VB prge_entity_NN "
"phase prge_entity","7","103","17073","phase_NN prge_entity_NN "
"lp prge_entity","3","12","17073","lp_NN prge_entity_NN "
"elements prge_entity","3","143","17073","elements_NNS prge_entity_NN "
"prge_entity hormone","8","17073","25","prge_entity_NN hormone_NN "
"prge_entity ctl","3","17073","52","prge_entity_NN ctl_NN "
"prge_entity tigh","3","17073","10","prge_entity_NN tigh_NN "
"sativa prge_entity","3","6","17073","sativa_NN prge_entity_NN "
"prge_entity ligands","4","17073","30","prge_entity_NN ligands_NNS "
"mitotic prge_entity","3","23","17073","mitotic_JJ prge_entity_NN "
"prge_entity alterations","3","17073","38","prge_entity_NN alterations_NNS "
"prge_entity crm","3","17073","9","prge_entity_NN crm_NN "
"structured prge_entity","3","13","17073","structured_JJ prge_entity_NN "
"middle prge_entity","3","17","17073","middle_JJ prge_entity_NN "
"isozyme prge_entity","3","3","17073","isozyme_NN prge_entity_NN "
"prge_entity homologues","3","17073","20","prge_entity_NN homologues_NNS "
"prge_entity protect","3","17073","16","prge_entity_NN protect_VBP "
"prge_entity subcomplexes","3","17073","3","prge_entity_NN subcomplexes_NNS "
"prge_entity show","4","17073","218","prge_entity_NN show_NN "
"large prge_entity","5","109","17073","large_JJ prge_entity_NN "
"prge_entity str","3","17073","10","prge_entity_NN str_NN "
"prge_entity pathways","11","17073","92","prge_entity_NN pathways_NNS "
"conclusions prge_entity","5","109","17073","conclusions_NNS prge_entity_NN "
"molecules prge_entity","5","131","17073","molecules_NNS prge_entity_NN "
"bv prge_entity","4","4","17073","bv_NN prge_entity_NN "
"conjugated prge_entity","4","28","17073","conjugated_VBN prge_entity_NN "
"osteogenic prge_entity","3","3","17073","osteogenic_JJ prge_entity_NN "
"prge_entity structural","5","17073","88","prge_entity_NN structural_JJ "
"prge_entity snrnp","3","17073","5","prge_entity_NN snrnp_NN "
"prge_entity physically","6","17073","11","prge_entity_NN physically_RB "
"recruiting prge_entity","3","5","17073","recruiting_VBG prge_entity_NN "
"tna prge_entity","6","6","17073","tna_NN prge_entity_NN "
"prge_entity substitutions","6","17073","41","prge_entity_NN substitutions_NNS "
"prge_entity preparations","5","17073","48","prge_entity_NN preparations_NNS "
"allows prge_entity","3","18","17073","allows_VBZ prge_entity_NN "
"prge_entity background","3","17073","95","prge_entity_NN background_NN "
"destroy prge_entity","3","6","17073","destroy_VB prge_entity_NN "
"prge_entity transition","3","17073","29","prge_entity_NN transition_NN "
"prge_entity e47","4","17073","4","prge_entity_NN e47_NN "
"slimb prge_entity","4","4","17073","slimb_NN prge_entity_NN "
"prge_entity cps","4","17073","20","prge_entity_NN cps_NNS "
"prge_entity2dl1 despite","3","4","51","prge_entity2dl1_NN despite_IN "
"prge_entity decreased","10","17073","150","prge_entity_NN decreased_VBD "
"amiprge_entity gene_entity","3","3","19055","amiprge_entity_NN gene_entity_NN "
"beta2 prge_entity","3","4","17073","beta2_NN prge_entity_NN "
"prge_entity dimers","3","17073","12","prge_entity_NN dimers_NNS "
"prge_entity substance","3","17073","6","prge_entity_NN substance_NN "
"prge_entity stabilise","3","17073","4","prge_entity_NN stabilise_NN "
"prge_entity cos","3","17073","20","prge_entity_NN cos_NNS "
"prge_entity vascular","3","17073","44","prge_entity_NN vascular_JJ "
"results prge_entity","4","693","17073","results_NNS prge_entity_NN "
"pratense prge_entity","4","4","17073","pratense_NN prge_entity_NN "
"prge_entity negatively","3","17073","27","prge_entity_NN negatively_RB "
"prge_entity providing","3","17073","22","prge_entity_NN providing_VBG "
"prge_entity bioavailability","3","17073","3","prge_entity_NN bioavailability_NN "
"adaptor prge_entity","3","13","17073","adaptor_NN prge_entity_NN "
"prge_entity 873s","6","17073","6","prge_entity_NN 873s_NNS "
"ionotropic prge_entity","3","3","17073","ionotropic_JJ prge_entity_NN "
"prge_entity activators","3","17073","19","prge_entity_NN activators_NNS "
"prge_entity staining","15","17073","57","prge_entity_NN staining_NN "
"strong prge_entity","4","50","17073","strong_JJ prge_entity_NN "
"prge_entity2 remains","3","10","42","prge_entity2_NN remains_VBZ "
"prge_entity adjacent","3","17073","40","prge_entity_NN adjacent_JJ "
"prge_entity growth","6","17073","232","prge_entity_NN growth_NN "
"mediating prge_entity","8","30","17073","mediating_VBG prge_entity_NN "
"prge_entity sretk","3","17073","4","prge_entity_NN sretk_NN "
"eve prge_entity","4","13","17073","eve_NN prge_entity_NN "
"5a prge_entity","3","3","17073","5a_NN prge_entity_NN "
"dependent prge_entity","28","354","17073","dependent_JJ prge_entity_NN "
"early prge_entity","6","172","17073","early_RB prge_entity_NN "
"cd8alphaalpha prge_entity","3","3","17073","cd8alphaalpha_NN prge_entity_NN "
"prge_entity linker","4","17073","14","prge_entity_NN linker_NN "
"prge_entityl defects","3","5","41","prge_entityl_NN defects_NNS "
"prge_entity protease","3","17073","8","prge_entity_NN protease_NN "
"prge_entity bzip","3","17073","7","prge_entity_NN bzip_NN "
"complexed prge_entity","3","14","17073","complexed_VBN prge_entity_NN "
"prge_entity linked","7","17073","122","prge_entity_NN linked_VBD "
"prge_entity endogenous","4","17073","75","prge_entity_NN endogenous_JJ "
"i3 prge_entity","3","6","17073","i3_NN prge_entity_NN "
"prge_entity quantity","3","17073","10","prge_entity_NN quantity_NN "
"dacd prge_entity","3","3","17073","dacd_NN prge_entity_NN "
"prge_entity gp53","3","17073","3","prge_entity_NN gp53_NN "
"epsilon prge_entity","3","10","17073","epsilon_NN prge_entity_NN "
"limpet prge_entity","3","3","17073","limpet_NN prge_entity_NN "
"prge_entity genotype","7","17073","18","prge_entity_NN genotype_NN "
"silencing prge_entity","3","34","17073","silencing_NN prge_entity_NN "
"prge_entity typified","3","17073","3","prge_entity_NN typified_VBD "
"prge_entity formed","5","17073","48","prge_entity_NN formed_VBD "
"prge_entity extraction","3","17073","22","prge_entity_NN extraction_NN "
"promoted prge_entity","3","14","17073","promoted_VBN prge_entity_NN "
"fusion prge_entityotein","3","82","3","fusion_NN prge_entityotein_NN "
"prge_entity influenced","3","17073","16","prge_entity_NN influenced_VBD "
"vl prge_entity","3","9","17073","vl_NN prge_entity_NN "
"u prge_entity","3","40","17073","u_NN prge_entity_NN "
"myriad prge_entity","3","3","17073","myriad_JJ prge_entity_NN "
"rate prge_entity","6","170","17073","rate_NN prge_entity_NN "
"prge_entity homozygous","3","17073","14","prge_entity_NN homozygous_JJ "
"involve prge_entity","5","23","17073","involve_VB prge_entity_NN "
"shock prge_entity","11","39","17073","shock_NN prge_entity_NN "
"node prge_entity","3","42","17073","node_NN prge_entity_NN "
"prge_entity disrupted","7","17073","23","prge_entity_NN disrupted_VBD "
"transfected prge_entity","4","105","17073","transfected_VBN prge_entity_NN "
"minus prge_entity","3","4","17073","minus_CC prge_entity_NN "
"prge_entity precursor","5","17073","41","prge_entity_NN precursor_NN "
"beta prge_entity","28","242","17073","beta_NN prge_entity_NN "
"53 prge_entity","3","30","17073","53_CD prge_entity_NN "
"alternative prge_entity","3","69","17073","alternative_JJ prge_entity_NN "
"affecting prge_entity","3","16","17073","affecting_VBG prge_entity_NN "
"prge_entity kcreb","3","17073","4","prge_entity_NN kcreb_NN "
"prge_entity yxxm","3","17073","6","prge_entity_NN yxxm_NN "
"prge_entity spt7","3","17073","3","prge_entity_NN spt7_NN "
"merr prge_entity","3","11","17073","merr_NN prge_entity_NN "
"defective prge_entity","7","34","17073","defective_JJ prge_entity_NN "
"prge_entity contain","6","17073","78","prge_entity_NN contain_VBP "
"prge_entity rxr","3","17073","8","prge_entity_NN rxr_NN "
"prge_entity coding","16","17073","57","prge_entity_NN coding_NN "
"narxl prge_entity","3","4","17073","narxl_NN prge_entity_NN "
"prge_entity accurate","3","17073","18","prge_entity_NN accurate_JJ "
"prge_entity jun","3","17073","7","prge_entity_NN jun_NN "
"highly prge_entity","4","142","17073","highly_RB prge_entity_NN "
"prge_entity affects","4","17073","16","prge_entity_NN affects_VBZ "
"camp depprge_entity","3","62","3","camp_NN depprge_entity_NN "
"altered prge_entity","5","40","17073","altered_JJ prge_entity_NN "
"optimized prge_entity","3","4","17073","optimized_VBN prge_entity_NN "
"prge_entity ifns","3","17073","3","prge_entity_NN ifns_NNS "
"prge_entity tbrii","3","17073","6","prge_entity_NN tbrii_NNS "
"called prge_entity","6","27","17073","called_VBN prge_entity_NN "
"geo prge_entity","4","5","17073","geo_NN prge_entity_NN "
"prge_entity portion","9","17073","37","prge_entity_NN portion_NN "
"carboxymethylated prge_entity","4","7","17073","carboxymethylated_VBN prge_entity_NN "
"peptides prge_entity","3","94","17073","peptides_NNS prge_entity_NN "
"l prge_entity","6","178","17073","l_NN prge_entity_NN "
"bb prge_entity","5","8","17073","bb_NN prge_entity_NN "
"prge_entity adrenergic","3","17073","9","prge_entity_NN adrenergic_JJ "
"fusion prge_entity","3","82","17073","fusion_NN prge_entity_NN "
"prge_entity v","7","17073","105","prge_entity_NN v_LS "
"prge_entity w","3","17073","7","prge_entity_NN w_NN "
"prge_entity phosphoinositol","3","17073","6","prge_entity_NN phosphoinositol_NN "
"prge_entity x","4","17073","106","prge_entity_NN x_NN "
"similar prge_entity","4","231","17073","similar_JJ prge_entity_NN "
"prge_entity y","3","17073","46","prge_entity_NN y_NN "
"prge_entity z","3","17073","25","prge_entity_NN z_SYM "
"adrenal prge_entity","3","12","17073","adrenal_JJ prge_entity_NN "
"1997 prge_entity","3","31","17073","1997_CD prge_entity_NN "
"kinase prge_entity","37","225","17073","kinase_NN prge_entity_NN "
"prge_entity n","26","17073","452","prge_entity_NN n_NN "
"pancreatic carboxprge_entity","3","76","3","pancreatic_JJ carboxprge_entity_NN "
"prge_entity p","13","17073","565","prge_entity_NN p_NN "
"pregnancy prge_entity","3","37","17073","pregnancy_NN prge_entity_NN "
"prge_entity hsps","3","17073","5","prge_entity_NN hsps_NNS "
"prge_entity r","19","17073","126","prge_entity_NN r_NN "
"prge_entity s","24","17073","250","prge_entity_NN s_NNS "
"prge_entity t","74","17073","667","prge_entity_NN t_NN "
"prge_entity near","3","17073","46","prge_entity_NN near_IN "
"prge_entity load","3","17073","9","prge_entity_NN load_NN "
"prge_entity g","3","17073","219","prge_entity_NN g_NN "
"prge_entity f","6","17073","113","prge_entity_NN f_SYM "
"prge_entity i","19","17073","286","prge_entity_NN i_FW "
"prge_entity h","14","17073","323","prge_entity_NN h_NN "
"g prge_entity","5","219","17073","g_NN prge_entity_NN "
"anchor prge_entity","3","13","17073","anchor_NN prge_entity_NN "
"prge_entity k","17","17073","214","prge_entity_NN k_NN "
"prge_entity mapped","4","17073","39","prge_entity_NN mapped_VBD "
"prge_entity m","7","17073","215","prge_entity_NN m_NN "
"varying prge_entity","3","12","17073","varying_VBG prge_entity_NN "
"prge_entity l","10","17073","178","prge_entity_NN l_NN "
"dominant prge_entity","3","65","17073","dominant_JJ prge_entity_NN "
"prge_entity augmented","4","17073","9","prge_entity_NN augmented_VBD "
"prge_entity c","47","17073","470","prge_entity_NN c_NN "
"prge_entity b","57","17073","551","prge_entity_NN b_NN "
"prge_entity e","37","17073","182","prge_entity_NN e_SYM "
"gaba prge_entity","3","3","17073","gaba_NN prge_entity_NN "
"prge_entity d","19","17073","216","prge_entity_NN d_NN "
"dissociating prge_entity","3","3","17073","dissociating_VBG prge_entity_NN "
"likewise prge_entity","3","10","17073","likewise_RB prge_entity_NN "
"ul55 prge_entity","4","4","17073","ul55_NN prge_entity_NN "
"prge_entity interact","4","17073","66","prge_entity_NN interact_VBP "
"aopr1 prge_entity","3","4","17073","aopr1_NN prge_entity_NN "
"implicates prge_entity","3","3","17073","implicates_VBZ prge_entity_NN "
"prge_entity runt","4","17073","12","prge_entity_NN runt_NN "
"12 prge_entity","6","221","17073","12_CD prge_entity_NN "
"downregulating prge_entity","3","6","17073","downregulating_VBG prge_entity_NN "
"sperm prge_entity","5","55","17073","sperm_NN prge_entity_NN "
"tg7 prge_entity","4","7","17073","tg7_NN prge_entity_NN "
"serines prge_entity","3","3","17073","serines_NNS prge_entity_NN "
"next prge_entity","3","11","17073","next_JJ prge_entity_NN "
"prge_entity 6","14","17073","283","prge_entity_NN 6_CD "
"prge_entity 7","4","17073","196","prge_entity_NN 7_CD "
"synthetase prge_entity","3","9","17073","synthetase_NN prge_entity_NN "
"prge_entity mutant","26","17073","202","prge_entity_NN mutant_NN "
"prge_entity 8","10","17073","178","prge_entity_NN 8_CD "
"prge_entity 9","4","17073","124","prge_entity_NN 9_CD "
"binding prge_entity","19","692","17073","binding_VBG prge_entity_NN "
"prge_entity proteins","73","17073","519","prge_entity_NN proteins_NNS "
"prge_entity 2","86","17073","713","prge_entity_NN 2_CD "
"prge_entity respond","4","17073","25","prge_entity_NN respond_NN "
"prge_entity loci","8","17073","27","prge_entity_NN loci_NNS "
"prge_entity 3","53","17073","591","prge_entity_NN 3_CD "
"prge_entity differentiation","4","17073","135","prge_entity_NN differentiation_NN "
"prge_entity 4","14","17073","295","prge_entity_NN 4_CD "
"prge_entity 5","30","17073","494","prge_entity_NN 5_CD "
"prge_entity 0","6","17073","77","prge_entity_NN 0_CD "
"prge_entity 1","98","17073","876","prge_entity_NN 1_CD "
"prge_entity2 induction","3","10","194","prge_entity2_NN induction_NN "
"prge_entity orthologue","3","17073","5","prge_entity_NN orthologue_NN "
"prge_entity ompp","3","17073","3","prge_entity_NN ompp_NN "
"pri2 prge_entity","4","6","17073","pri2_NN prge_entity_NN "
"prge_entity under","5","17073","126","prge_entity_NN under_IN "
"prge_entity psil","3","17073","3","prge_entity_NN psil_NN "
"prge_entity channel","3","17073","21","prge_entity_NN channel_NN "
"prge_entity erythrocyte","3","17073","15","prge_entity_NN erythrocyte_NN "
"90 prge_entity","4","77","17073","90_CD prge_entity_NN "
"tagged prge_entity","9","33","17073","tagged_VBN prge_entity_NN "
"secondly prge_entity","3","3","17073","secondly_RB prge_entity_NN "
"prge_entity contained","7","17073","72","prge_entity_NN contained_VBD "
"segmentation prge_entity","4","5","17073","segmentation_NN prge_entity_NN "
"unprimed prge_entity","3","5","17073","unprimed_JJ prge_entity_NN "
"prge_entity caused","12","17073","92","prge_entity_NN caused_VBD "
"prge_entity polypeptides","3","17073","26","prge_entity_NN polypeptides_NNS "
"prge_entity preparation","4","17073","20","prge_entity_NN preparation_NN "
"using prge_entity","22","508","17073","using_VBG prge_entity_NN "
"prge_entity targets","4","17073","37","prge_entity_NN targets_NNS "
"implicating prge_entity","3","7","17073","implicating_VBG prge_entity_NN "
"recognize prge_entity","3","34","17073","recognize_VB prge_entity_NN "
"2 prge_entity","42","713","17073","2_CD prge_entity_NN "
"vitamin prge_entity","3","3","17073","vitamin_NN prge_entity_NN "
"prge_entity psi2","7","17073","7","prge_entity_NN psi2_NN "
"scanning prge_entity","3","18","17073","scanning_NN prge_entity_NN "
"prge_entity stimulated","41","17073","140","prge_entity_NN stimulated_VBD "
"prge_entity psi3","3","17073","3","prge_entity_NN psi3_NN "
"prge_entity sequester","3","17073","3","prge_entity_NN sequester_VB "
"v44a prge_entity","3","8","17073","v44a_NN prge_entity_NN "
"bd prge_entity","3","9","17073","bd_NN prge_entity_NN "
"er prge_entity","5","27","17073","er_NN prge_entity_NN "
"inducible prge_entity","9","44","17073","inducible_JJ prge_entity_NN "
"ets prge_entity","4","16","17073","ets_NN prge_entity_NN "
"prge_entity story","3","17073","5","prge_entity_NN story_NN "
"reduced prge_entity","10","163","17073","reduced_VBN prge_entity_NN "
"prge_entity stimulates","10","17073","24","prge_entity_NN stimulates_VBZ "
"prge_entity parental","3","17073","36","prge_entity_NN parental_JJ "
"prge_entity causes","8","17073","46","prge_entity_NN causes_VBZ "
"enriched prge_entity","3","21","17073","enriched_JJ prge_entity_NN "
"prge_entity ubp","3","17073","4","prge_entity_NN ubp_NN "
"prge_entity footprinting","3","17073","20","prge_entity_NN footprinting_NN "
"skeletal prge_entity","4","24","17073","skeletal_JJ prge_entity_NN "
"prge_entity scffwd1","3","17073","4","prge_entity_NN scffwd1_NN "
"oligoclonal prge_entity","3","3","17073","oligoclonal_JJ prge_entity_NN "
"prge_entity regimens","4","17073","16","prge_entity_NN regimens_NNS "
"ligase prge_entity","3","6","17073","ligase_NN prge_entity_NN "
"prge_entity applying","3","17073","7","prge_entity_NN applying_VBG "
"fraralpha prge_entity","3","3","17073","fraralpha_NN prge_entity_NN "
"prge_entity corepressor","3","17073","13","prge_entity_NN corepressor_NN "
"prge_entity ccr","3","17073","3","prge_entity_NN ccr_NN "
"mab7 prge_entity","3","3","17073","mab7_NN prge_entity_NN "
"spontaneous prge_entity","3","38","17073","spontaneous_JJ prge_entity_NN "
"prge_entity controlling","3","17073","23","prge_entity_NN controlling_VBG "
"prge_entity cdk","4","17073","11","prge_entity_NN cdk_NN "
"prge_entity improved","3","17073","40","prge_entity_NN improved_VBD "
"prge_entity ranging","3","17073","25","prge_entity_NN ranging_VBG "
"frames prge_entity","11","20","17073","frames_NNS prge_entity_NN "
"prge_entity fusions","6","17073","8","prge_entity_NN fusions_NNS "
"c1a prge_entity","3","3","17073","c1a_NN prge_entity_NN "
"0.06 prge_entity","3","13","17073","0.06_CD prge_entity_NN "
"group prge_entity","5","405","17073","group_NN prge_entity_NN "
"crs prge_entity","3","7","17073","crs_NNS prge_entity_NN "
"region prge_entity","14","503","17073","region_NN prge_entity_NN "
"secrete prge_entity","9","16","17073","secrete_VB prge_entity_NN "
"5.3 prge_entity","3","6","17073","5.3_CD prge_entity_NN "
"prge_entity factor","13","17073","339","prge_entity_NN factor_NN "
"upon prge_entity","8","81","17073","upon_IN prge_entity_NN "
"prge_entity corresponding","5","17073","79","prge_entity_NN corresponding_JJ "
"spoc1 prge_entity","3","4","17073","spoc1_NN prge_entity_NN "
"bearing prge_entity","3","41","17073","bearing_VBG prge_entity_NN "
"4101 prge_entity","5","14","17073","4101_CD prge_entity_NN "
"prge_entity half","5","17073","39","prge_entity_NN half_NN "
"tests prge_entity","3","77","17073","tests_NNS prge_entity_NN "
"prge_entity enhancing","3","17073","23","prge_entity_NN enhancing_NN "
"gm prge_entity","3","29","17073","gm_NN prge_entity_NN "
"prge_entity cytokines","9","17073","109","prge_entity_NN cytokines_NNS "
"crossreactive prge_entity","3","3","17073","crossreactive_JJ prge_entity_NN "
"prge_entity can","48","17073","361","prge_entity_NN can_MD "
"prge_entity counts","4","17073","33","prge_entity_NN counts_NNS "
"prge_entity hydrolysate","3","17073","5","prge_entity_NN hydrolysate_NN "
"gcv prge_entity","4","4","17073","gcv_NN prge_entity_NN "
"recj prge_entity","3","6","17073","recj_NN prge_entity_NN "
"prge_entity cat","7","17073","49","prge_entity_NN cat_NN "
"prge_entity macrophages","4","17073","103","prge_entity_NN macrophages_NNS "
"prge_entity affinity","6","17073","107","prge_entity_NN affinity_NN "
"prge_entity extracellular","5","17073","111","prge_entity_NN extracellular_JJ "
"prge_entity which","120","17073","960","prge_entity_NN which_WDT "
"chemokine prge_entity","18","32","17073","chemokine_NN prge_entity_NN "
"prge_entity possessing","3","17073","5","prge_entity_NN possessing_VBG "
"fviia prge_entity","3","4","17073","fviia_NN prge_entity_NN "
"versatile prge_entity","3","3","17073","versatile_JJ prge_entity_NN "
"kinases prge_entity","11","66","17073","kinases_NNS prge_entity_NN "
"prge_entity cbp","3","17073","5","prge_entity_NN cbp_NN "
"classical prge_entity","4","17","17073","classical_JJ prge_entity_NN "
"prge_entity alphaiibbeta3","4","17073","15","prge_entity_NN alphaiibbeta3_NN "
"gene_entity prge_entity","759","19055","17073","gene_entity_NN prge_entity_NN "
"cpsial prge_entity","3","3","17073","cpsial_JJ prge_entity_NN "
"limit prge_entity","3","21","17073","limit_NN prge_entity_NN "
"denatured prge_entity","3","8","17073","denatured_VBN prge_entity_NN "
"prge_entity 873","5","17073","6","prge_entity_NN 873_CD "
"prge_entity cd3","4","17073","30","prge_entity_NN cd3_NN "
"prge_entity completely","6","17073","57","prge_entity_NN completely_RB "
"prge_entity cd8","7","17073","27","prge_entity_NN cd8_NN "
"prge_entity 1beta","4","17073","11","prge_entity_NN 1beta_NN "
"ab prge_entity","3","34","17073","ab_NN prge_entity_NN "
"prge_entity junction","4","17073","14","prge_entity_NN junction_NN "
"crea prge_entity","3","5","17073","crea_NN prge_entity_NN "
"prge_entity tended","4","17073","9","prge_entity_NN tended_VBD "
"9,464 prge_entity","3","3","17073","9,464_CD prge_entity_NN "
"prge_entity sec","3","17073","7","prge_entity_NN sec_NN "
"prge_entity reading","54","17073","61","prge_entity_NN reading_NN "
"aggregated prge_entity","3","7","17073","aggregated_JJ prge_entity_NN "
"contains prge_entity","7","143","17073","contains_VBZ prge_entity_NN "
"erythrocyte prge_entity","6","15","17073","erythrocyte_NN prge_entity_NN "
"prge_entity using","14","17073","508","prge_entity_NN using_VBG "
"vitro prge_entity","7","293","17073","vitro_FW prge_entity_FW "
"prge_entity ser","4","17073","20","prge_entity_NN ser_NN "
"prge_entity encompasses","3","17073","5","prge_entity_NN encompasses_VBZ "
"regulators prge_entity","3","21","17073","regulators_NNS prge_entity_NN "
"dbl prge_entity","3","3","17073","dbl_NN prge_entity_NN "
"methionine prge_entity","3","4","17073","methionine_NN prge_entity_NN "
"prge_entity releasing","3","17073","7","prge_entity_NN releasing_VBG "
"prge_entity increase","3","17073","217","prge_entity_NN increase_NN "
"prge_entity revealed","19","17073","243","prge_entity_NN revealed_VBD "
"cap prge_entity","7","20","17073","cap_NN prge_entity_NN "
"kda prge_entity","16","141","17073","kda_NN prge_entity_NN "
"sialylated prge_entity","3","4","17073","sialylated_VBN prge_entity_NN "
"prge_entity impedes","3","17073","4","prge_entity_NN impedes_VBZ "
"prevented prge_entity","3","33","17073","prevented_VBD prge_entity_NN "
"derived prge_entity","13","156","17073","derived_VBN prge_entity_NN "
"prge_entity6 107","3","3","14","prge_entity6_NN 107_CD "
"between prge_entity","60","649","17073","between_IN prge_entity_NN "
"prge_entity localize","3","17073","11","prge_entity_NN localize_VBP "
"ydap prge_entity","3","4","17073","ydap_NN prge_entity_NN "
"xenotropic prge_entity","3","7","17073","xenotropic_JJ prge_entity_NN "
"disrupt prge_entity","3","7","17073","disrupt_VB prge_entity_NN "
"prge_entity reaction","4","17073","130","prge_entity_NN reaction_NN "
"prge_entity bkd","3","17073","6","prge_entity_NN bkd_NN "
"smooth prge_entity","4","31","17073","smooth_JJ prge_entity_NN "
"prge_entity transacylase","3","17073","4","prge_entity_NN transacylase_NN "
"intrinsic prge_entity","3","11","17073","intrinsic_JJ prge_entity_NN "
"3beta prge_entity","4","7","17073","3beta_NN prge_entity_NN "
"prge_entitys i.e","3","20","43","prge_entitys_NNS i.e_VBP "
"prge_entity hgitr","3","17073","9","prge_entity_NN hgitr_NN "
"prge_entityr antibody","3","16","368","prge_entityr_JJ antibody_NN "
"prge_entity heart","3","17073","77","prge_entity_NN heart_NN "
"placental prge_entity","4","27","17073","placental_JJ prge_entity_NN "
"gene_entity acetyltprge_entityferase","3","19055","3","gene_entity_NN acetyltprge_entityferase_NN "
